,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
3328,Sul,SC,,42,,,,2023-01-07,1,7164788.0,1962863,955,22614,-1,,,
3329,Sul,SC,,42,,,,2023-01-08,2,7164788.0,1963089,226,22615,1,,,
3330,Sul,SC,,42,,,,2023-01-09,2,7164788.0,1963210,121,22615,0,,,
3331,Sul,SC,,42,,,,2023-01-10,2,7164788.0,1964189,979,22615,0,,,
3332,Sul,SC,,42,,,,2023-01-11,2,7164788.0,1965136,947,22615,0,,,
3333,Sul,SC,,42,,,,2023-01-12,2,7164788.0,1965955,819,22615,0,,,
3334,Sul,SC,,42,,,,2023-01-13,2,7164788.0,1966970,1015,22615,0,,,
3335,Sul,SC,,42,,,,2023-01-14,2,7164788.0,1967907,937,22615,0,,,
3336,Sul,SC,,42,,,,2023-01-15,3,7164788.0,1968058,151,22615,0,,,
3337,Sul,SC,,42,,,,2023-01-16,3,7164788.0,1968113,55,22615,0,,,
3338,Sul,SC,,42,,,,2023-01-17,3,7164788.0,1968922,809,22615,0,,,
3339,Sul,SC,,42,,,,2023-01-18,3,7164788.0,1969756,834,22615,0,,,
3340,Sul,SC,,42,,,,2023-01-19,3,7164788.0,1970957,1201,22615,0,,,
3341,Sul,SC,,42,,,,2023-01-20,3,7164788.0,1971482,525,22615,0,,,
3342,Sul,SC,,42,,,,2023-01-21,3,7164788.0,1972055,573,22661,46,,,
3343,Sul,SC,,42,,,,2023-01-22,4,7164788.0,1972163,108,22661,0,,,
3344,Sul,SC,,42,,,,2023-01-23,4,7164788.0,1972223,60,22663,2,,,
3345,Sul,SC,,42,,,,2023-01-24,4,7164788.0,1972850,627,22665,2,,,
3346,Sul,SC,,42,,,,2023-01-25,4,7164788.0,1973423,573,22667,2,,,
3347,Sul,SC,,42,,,,2023-01-26,4,7164788.0,1974004,581,22667,0,,,
3348,Sul,SC,,42,,,,2023-01-27,4,7164788.0,1974437,433,22669,2,,,
3349,Sul,SC,,42,,,,2023-01-28,4,7164788.0,1974921,484,22669,0,,,
3350,Sul,SC,,42,,,,2023-01-29,5,7164788.0,1975003,82,22670,1,,,
3351,Sul,SC,,42,,,,2023-01-30,5,7164788.0,1975079,76,22672,2,,,
3352,Sul,SC,,42,,,,2023-01-31,5,7164788.0,1975649,570,22673,1,,,
3353,Sul,SC,,42,,,,2023-02-01,5,7164788.0,1976153,504,22679,6,,,
3354,Sul,SC,,42,,,,2023-02-02,5,7164788.0,1976624,471,22681,2,,,
3355,Sul,SC,,42,,,,2023-02-03,5,7164788.0,1977051,427,22683,2,,,
3356,Sul,SC,,42,,,,2023-02-04,5,7164788.0,1977051,0,22683,0,,,
3357,Sul,SC,,42,,,,2023-02-05,6,7164788.0,1977402,351,22683,0,,,
3358,Sul,SC,,42,,,,2023-02-06,6,7164788.0,1977454,52,22684,1,,,
3359,Sul,SC,,42,,,,2023-02-07,6,7164788.0,1978127,673,22685,1,,,
3360,Sul,SC,,42,,,,2023-02-08,6,7164788.0,1978409,282,22685,0,,,
3361,Sul,SC,,42,,,,2023-02-09,6,7164788.0,1978799,390,22687,2,,,
3362,Sul,SC,,42,,,,2023-02-10,6,7164788.0,1979284,485,22687,0,,,
3363,Sul,SC,,42,,,,2023-02-11,6,7164788.0,1979608,324,22689,2,,,
3364,Sul,SC,,42,,,,2023-02-12,7,7164788.0,1979649,41,22689,0,,,
3365,Sul,SC,,42,,,,2023-02-13,7,7164788.0,1979733,84,22689,0,,,
3366,Sul,SC,,42,,,,2023-02-14,7,7164788.0,1980154,421,22691,2,,,
3367,Sul,SC,,42,,,,2023-02-15,7,7164788.0,1980597,443,22692,1,,,
3368,Sul,SC,,42,,,,2023-02-16,7,7164788.0,1980914,317,22692,0,,,
3369,Sul,SC,,42,,,,2023-02-17,7,7164788.0,1981239,325,22693,1,,,
3370,Sul,SC,,42,,,,2023-02-18,7,7164788.0,1981538,299,22695,2,,,
3371,Sul,SC,,42,,,,2023-02-19,8,7164788.0,1981589,51,22695,0,,,
3372,Sul,SC,,42,,,,2023-02-20,8,7164788.0,1981647,58,22695,0,,,
3373,Sul,SC,,42,,,,2023-02-21,8,7164788.0,1981770,123,22696,1,,,
3374,Sul,SC,,42,,,,2023-02-22,8,7164788.0,1981901,131,22698,2,,,
3375,Sul,SC,,42,,,,2023-02-23,8,7164788.0,1982396,495,22698,0,,,
3376,Sul,SC,,42,,,,2023-02-24,8,7164788.0,1983071,675,22699,1,,,
3377,Sul,SC,,42,,,,2023-02-25,8,7164788.0,1983474,403,22700,1,,,
3378,Sul,SC,,42,,,,2023-02-26,9,7164788.0,1983958,484,22700,0,,,
3379,Sul,SC,,42,,,,2023-02-27,9,7164788.0,1983986,28,22701,1,,,
3380,Sul,SC,,42,,,,2023-02-28,9,7164788.0,1984496,510,22701,0,,,
3381,Sul,SC,,42,,,,2023-03-01,9,7164788.0,1985000,504,22701,0,,,
3382,Sul,SC,,42,,,,2023-03-02,9,7164788.0,1985542,542,22703,2,,,
3383,Sul,SC,,42,,,,2023-03-03,9,7164788.0,1985888,346,22703,0,,,
3384,Sul,SC,,42,,,,2023-03-04,9,7164788.0,1986447,559,22703,0,,,
3385,Sul,SC,,42,,,,2023-03-05,10,7164788.0,1986447,0,22703,0,,,
3386,Sul,SC,,42,,,,2023-03-06,10,7164788.0,1986447,0,22703,0,,,
3387,Sul,SC,,42,,,,2023-03-07,10,7164788.0,1986447,0,22703,0,,,
3388,Sul,SC,,42,,,,2023-03-08,10,7164788.0,1986447,0,22703,0,,,
3389,Sul,SC,,42,,,,2023-03-09,10,7164788.0,1986447,0,22703,0,,,
3390,Sul,SC,,42,,,,2023-03-10,10,7164788.0,1986447,0,22703,0,,,
3391,Sul,SC,,42,,,,2023-03-11,10,7164788.0,1991039,4592,22704,1,,,
3392,Sul,SC,,42,,,,2023-03-12,11,7164788.0,1991039,0,22704,0,,,
3393,Sul,SC,,42,,,,2023-03-13,11,7164788.0,1991039,0,22704,0,,,
3394,Sul,SC,,42,,,,2023-03-14,11,7164788.0,1991039,0,22704,0,,,
3395,Sul,SC,,42,,,,2023-03-15,11,7164788.0,1991039,0,22704,0,,,
3396,Sul,SC,,42,,,,2023-03-16,11,7164788.0,1991039,0,22704,0,,,
3397,Sul,SC,,42,,,,2023-03-17,11,7164788.0,1991039,0,22704,0,,,
3398,Sul,SC,,42,,,,2023-03-18,11,7164788.0,2000593,9554,22708,4,,,
3399,Sul,SC,,42,,,,2023-03-19,12,7164788.0,2000593,0,22708,0,,,
3400,Sul,SC,,42,,,,2023-03-20,12,7164788.0,2000593,0,22708,0,,,
3401,Sul,SC,,42,,,,2023-03-21,12,7164788.0,2000593,0,22708,0,,,
3402,Sul,SC,,42,,,,2023-03-22,12,7164788.0,2000593,0,22708,0,,,
3403,Sul,SC,,42,,,,2023-03-23,12,7164788.0,2000593,0,22708,0,,,
3404,Sul,SC,,42,,,,2023-03-24,12,7164788.0,2000593,0,22708,0,,,
3405,Sul,SC,,42,,,,2023-03-25,12,7164788.0,2004504,3911,22722,14,,,
3406,Sul,SC,,42,,,,2023-03-26,13,7164788.0,2004504,0,22722,0,,,
3407,Sul,SC,,42,,,,2023-03-27,13,7164788.0,2004504,0,22722,0,,,
3408,Sul,SC,,42,,,,2023-03-28,13,7164788.0,2004504,0,22722,0,,,
3409,Sul,SC,,42,,,,2023-03-29,13,7164788.0,2004504,0,22722,0,,,
3410,Sul,SC,,42,,,,2023-03-30,13,7164788.0,2004504,0,22722,0,,,
3411,Sul,SC,,42,,,,2023-03-31,13,7164788.0,2004504,0,22722,0,,,
3412,Sul,SC,,42,,,,2023-04-01,13,7164788.0,2008949,4445,22731,9,,,
3413,Sul,SC,,42,,,,2023-04-02,14,7164788.0,2008949,0,22731,0,,,
3414,Sul,SC,,42,,,,2023-04-03,14,7164788.0,2008949,0,22731,0,,,
3415,Sul,SC,,42,,,,2023-04-04,14,7164788.0,2008949,0,22731,0,,,
3416,Sul,SC,,42,,,,2023-04-05,14,7164788.0,2008949,0,22731,0,,,
3417,Sul,SC,,42,,,,2023-04-06,14,7164788.0,2008949,0,22731,0,,,
3418,Sul,SC,,42,,,,2023-04-07,14,7164788.0,2008949,0,22731,0,,,
3419,Sul,SC,,42,,,,2023-04-08,14,7164788.0,2011795,2846,22741,10,,,
3420,Sul,SC,,42,,,,2023-04-09,15,7164788.0,2011795,0,22741,0,,,
3421,Sul,SC,,42,,,,2023-04-10,15,7164788.0,2011795,0,22741,0,,,
3422,Sul,SC,,42,,,,2023-04-11,15,7164788.0,2011795,0,22741,0,,,
3423,Sul,SC,,42,,,,2023-04-12,15,7164788.0,2011795,0,22741,0,,,
3424,Sul,SC,,42,,,,2023-04-13,15,7164788.0,2011795,0,22741,0,,,
3425,Sul,SC,,42,,,,2023-04-14,15,7164788.0,2011795,0,22741,0,,,
3426,Sul,SC,,42,,,,2023-04-15,15,7164788.0,2014451,2656,22754,13,,,
3427,Sul,SC,,42,,,,2023-04-16,16,7164788.0,2014451,0,22754,0,,,
3428,Sul,SC,,42,,,,2023-04-17,16,7164788.0,2014451,0,22754,0,,,
3429,Sul,SC,,42,,,,2023-04-18,16,7164788.0,2014451,0,22754,0,,,
3430,Sul,SC,,42,,,,2023-04-19,16,7164788.0,2014451,0,22754,0,,,
3431,Sul,SC,,42,,,,2023-04-20,16,7164788.0,2014451,0,22754,0,,,
3432,Sul,SC,,42,,,,2023-04-21,16,7164788.0,2014451,0,22754,0,,,
3433,Sul,SC,,42,,,,2023-04-22,16,7164788.0,2015930,1479,22764,10,,,
3434,Sul,SC,,42,,,,2023-04-23,17,7164788.0,2015930,0,22764,0,,,
3435,Sul,SC,,42,,,,2023-04-24,17,7164788.0,2015930,0,22764,0,,,
3436,Sul,SC,,42,,,,2023-04-25,17,7164788.0,2015930,0,22764,0,,,
3437,Sul,SC,,42,,,,2023-04-26,17,7164788.0,2015930,0,22764,0,,,
3438,Sul,SC,,42,,,,2023-04-27,17,7164788.0,2015930,0,22764,0,,,
3439,Sul,SC,,42,,,,2023-04-28,17,7164788.0,2015930,0,22764,0,,,
3440,Sul,SC,,42,,,,2023-04-29,17,7164788.0,2017419,1489,22773,9,,,
3441,Sul,SC,,42,,,,2023-04-30,18,7164788.0,2017419,0,22773,0,,,
3442,Sul,SC,,42,,,,2023-05-01,18,7164788.0,2017419,0,22773,0,,,
3443,Sul,SC,,42,,,,2023-05-02,18,7164788.0,2017419,0,22773,0,,,
3444,Sul,SC,,42,,,,2023-05-03,18,7164788.0,2017419,0,22773,0,,,
3445,Sul,SC,,42,,,,2023-05-04,18,7164788.0,2017419,0,22773,0,,,
3446,Sul,SC,,42,,,,2023-05-05,18,7164788.0,2017419,0,22773,0,,,
3447,Sul,SC,,42,,,,2023-05-06,18,7164788.0,2018615,1196,22779,6,,,
3448,Sul,SC,,42,,,,2023-05-07,19,7164788.0,2018615,0,22779,0,,,
3449,Sul,SC,,42,,,,2023-05-08,19,7164788.0,2018615,0,22779,0,,,
3450,Sul,SC,,42,,,,2023-05-09,19,7164788.0,2018615,0,22779,0,,,
3451,Sul,SC,,42,,,,2023-05-10,19,7164788.0,2018615,0,22779,0,,,
3452,Sul,SC,,42,,,,2023-05-11,19,7164788.0,2018615,0,22779,0,,,
3453,Sul,SC,,42,,,,2023-05-12,19,7164788.0,2018615,0,22779,0,,,
3454,Sul,SC,,42,,,,2023-05-13,19,7164788.0,2020084,1469,22785,6,,,
3455,Sul,SC,,42,,,,2023-05-14,20,7164788.0,2020084,0,22785,0,,,
3456,Sul,SC,,42,,,,2023-05-15,20,7164788.0,2020084,0,22785,0,,,
3457,Sul,SC,,42,,,,2023-05-16,20,7164788.0,2020084,0,22785,0,,,
3458,Sul,SC,,42,,,,2023-05-17,20,7164788.0,2020084,0,22785,0,,,
3459,Sul,SC,,42,,,,2023-05-18,20,7164788.0,2020084,0,22785,0,,,
3460,Sul,SC,,42,,,,2023-05-19,20,7164788.0,2020084,0,22785,0,,,
3461,Sul,SC,,42,,,,2023-05-20,20,7164788.0,2021214,1130,22789,4,,,
3462,Sul,SC,,42,,,,2023-05-21,21,7164788.0,2021214,0,22789,0,,,
3463,Sul,SC,,42,,,,2023-05-22,21,7164788.0,2021214,0,22789,0,,,
3464,Sul,SC,,42,,,,2023-05-23,21,7164788.0,2021214,0,22789,0,,,
3465,Sul,SC,,42,,,,2023-05-24,21,7164788.0,2021214,0,22789,0,,,
3466,Sul,SC,,42,,,,2023-05-25,21,7164788.0,2021214,0,22789,0,,,
3467,Sul,SC,,42,,,,2023-05-26,21,7164788.0,2021214,0,22789,0,,,
3468,Sul,SC,,42,,,,2023-05-27,21,7164788.0,2022647,1433,22795,6,,,
3469,Sul,SC,,42,,,,2023-05-28,22,7164788.0,2022647,0,22795,0,,,
3470,Sul,SC,,42,,,,2023-05-29,22,7164788.0,2022647,0,22795,0,,,
3471,Sul,SC,,42,,,,2023-05-30,22,7164788.0,2022647,0,22795,0,,,
3472,Sul,SC,,42,,,,2023-05-31,22,7164788.0,2022647,0,22795,0,,,
3473,Sul,RS,,43,,,,2023-01-01,1,11377239.0,2895571,0,41508,0,,,
3474,Sul,RS,,43,,,,2023-01-02,1,11377239.0,2901027,5456,41517,9,,,
3475,Sul,RS,,43,,,,2023-01-03,1,11377239.0,2905566,4539,41533,16,,,
3476,Sul,RS,,43,,,,2023-01-04,1,11377239.0,2909726,4160,41555,22,,,
3477,Sul,RS,,43,,,,2023-01-05,1,11377239.0,2913615,3889,41581,26,,,
3478,Sul,RS,,43,,,,2023-01-06,1,11377239.0,2917305,3690,41597,16,,,
3479,Sul,RS,,43,,,,2023-01-07,1,11377239.0,2917305,0,41597,0,,,
3480,Sul,RS,,43,,,,2023-01-08,2,11377239.0,2917305,0,41597,0,,,
3481,Sul,RS,,43,,,,2023-01-09,2,11377239.0,2921420,4115,41610,13,,,
3482,Sul,RS,,43,,,,2023-01-10,2,11377239.0,2924412,2992,41610,0,,,
3483,Sul,RS,,43,,,,2023-01-11,2,11377239.0,2926949,2537,41623,13,,,
3484,Sul,RS,,43,,,,2023-01-12,2,11377239.0,2929260,2311,41646,23,,,
3485,Sul,RS,,43,,,,2023-01-13,2,11377239.0,2931576,2316,41664,18,,,
3486,Sul,RS,,43,,,,2023-01-14,2,11377239.0,2931576,0,41664,0,,,
3487,Sul,RS,,43,,,,2023-01-15,3,11377239.0,2931576,0,41664,0,,,
3488,Sul,RS,,43,,,,2023-01-16,3,11377239.0,2933976,2400,41673,9,,,
3489,Sul,RS,,43,,,,2023-01-17,3,11377239.0,2935967,1991,41693,20,,,
3490,Sul,RS,,43,,,,2023-01-18,3,11377239.0,2936772,805,41704,11,,,
3491,Sul,RS,,43,,,,2023-01-19,3,11377239.0,2939187,2415,41709,5,,,
3492,Sul,RS,,43,,,,2023-01-20,3,11377239.0,2940791,1604,41716,7,,,
3493,Sul,RS,,43,,,,2023-01-21,3,11377239.0,2940791,0,41716,0,,,
3494,Sul,RS,,43,,,,2023-01-22,4,11377239.0,2940791,0,41716,0,,,
3495,Sul,RS,,43,,,,2023-01-23,4,11377239.0,2942710,1919,41726,10,,,
3496,Sul,RS,,43,,,,2023-01-24,4,11377239.0,2943884,1174,41727,1,,,
3497,Sul,RS,,43,,,,2023-01-25,4,11377239.0,2945168,1284,41732,5,,,
3498,Sul,RS,,43,,,,2023-01-26,4,11377239.0,2946223,1055,41732,0,,,
3499,Sul,RS,,43,,,,2023-01-27,4,11377239.0,2947133,910,41736,4,,,
3500,Sul,RS,,43,,,,2023-01-28,4,11377239.0,2947133,0,41736,0,,,
3501,Sul,RS,,43,,,,2023-01-29,5,11377239.0,2947133,0,41736,0,,,
3502,Sul,RS,,43,,,,2023-01-30,5,11377239.0,2948226,1093,41743,7,,,
3503,Sul,RS,,43,,,,2023-01-31,5,11377239.0,2949275,1049,41807,64,,,
3504,Sul,RS,,43,,,,2023-02-01,5,11377239.0,2950172,897,41821,14,,,
3505,Sul,RS,,43,,,,2023-02-02,5,11377239.0,2950172,0,41821,0,,,
3506,Sul,RS,,43,,,,2023-02-03,5,11377239.0,2951318,1146,41830,9,,,
3507,Sul,RS,,43,,,,2023-02-04,5,11377239.0,2951318,0,41830,0,,,
3508,Sul,RS,,43,,,,2023-02-05,6,11377239.0,2951318,0,41830,0,,,
3509,Sul,RS,,43,,,,2023-02-06,6,11377239.0,2951964,646,41835,5,,,
3510,Sul,RS,,43,,,,2023-02-07,6,11377239.0,2952704,740,41852,17,,,
3511,Sul,RS,,43,,,,2023-02-08,6,11377239.0,2953098,394,41860,8,,,
3512,Sul,RS,,43,,,,2023-02-09,6,11377239.0,2953628,530,41863,3,,,
3513,Sul,RS,,43,,,,2023-02-10,6,11377239.0,2953628,0,41863,0,,,
3514,Sul,RS,,43,,,,2023-02-11,6,11377239.0,2953628,0,41863,0,,,
3515,Sul,RS,,43,,,,2023-02-12,7,11377239.0,2953628,0,41863,0,,,
3516,Sul,RS,,43,,,,2023-02-13,7,11377239.0,2954738,1110,41876,13,,,
3517,Sul,RS,,43,,,,2023-02-14,7,11377239.0,2955238,500,41897,21,,,
3518,Sul,RS,,43,,,,2023-02-15,7,11377239.0,2955695,457,41896,-1,,,
3519,Sul,RS,,43,,,,2023-02-16,7,11377239.0,2956189,494,41899,3,,,
3520,Sul,RS,,43,,,,2023-02-17,7,11377239.0,2956658,469,41900,1,,,
3521,Sul,RS,,43,,,,2023-02-18,7,11377239.0,2956658,0,41900,0,,,
3522,Sul,RS,,43,,,,2023-02-19,8,11377239.0,2956658,0,41900,0,,,
3523,Sul,RS,,43,,,,2023-02-20,8,11377239.0,2956658,0,41900,0,,,
3524,Sul,RS,,43,,,,2023-02-21,8,11377239.0,2956658,0,41900,0,,,
3525,Sul,RS,,43,,,,2023-02-22,8,11377239.0,2957452,794,41905,5,,,
3526,Sul,RS,,43,,,,2023-02-23,8,11377239.0,2957835,383,41906,1,,,
3527,Sul,RS,,43,,,,2023-02-24,8,11377239.0,2958495,660,41907,1,,,
3528,Sul,RS,,43,,,,2023-02-25,8,11377239.0,2958495,0,41907,0,,,
3529,Sul,RS,,43,,,,2023-02-26,9,11377239.0,2958495,0,41907,0,,,
3530,Sul,RS,,43,,,,2023-02-27,9,11377239.0,2959192,697,41908,1,,,
3531,Sul,RS,,43,,,,2023-02-28,9,11377239.0,2959883,691,41917,9,,,
3532,Sul,RS,,43,,,,2023-03-01,9,11377239.0,2960590,707,41917,0,,,
3533,Sul,RS,,43,,,,2023-03-02,9,11377239.0,2961233,643,41918,1,,,
3534,Sul,RS,,43,,,,2023-03-03,9,11377239.0,2961756,523,41919,1,,,
3535,Sul,RS,,43,,,,2023-03-04,9,11377239.0,2962414,658,41921,2,,,
3536,Sul,RS,,43,,,,2023-03-05,10,11377239.0,2962414,0,41921,0,,,
3537,Sul,RS,,43,,,,2023-03-06,10,11377239.0,2962414,0,41921,0,,,
3538,Sul,RS,,43,,,,2023-03-07,10,11377239.0,2962414,0,41921,0,,,
3539,Sul,RS,,43,,,,2023-03-08,10,11377239.0,2962414,0,41921,0,,,
3540,Sul,RS,,43,,,,2023-03-09,10,11377239.0,2962414,0,41921,0,,,
3541,Sul,RS,,43,,,,2023-03-10,10,11377239.0,2962414,0,41921,0,,,
3542,Sul,RS,,43,,,,2023-03-11,10,11377239.0,2966100,3686,41935,14,,,
3543,Sul,RS,,43,,,,2023-03-12,11,11377239.0,2966100,0,41935,0,,,
3544,Sul,RS,,43,,,,2023-03-13,11,11377239.0,2966100,0,41935,0,,,
3545,Sul,RS,,43,,,,2023-03-14,11,11377239.0,2966100,0,41935,0,,,
3546,Sul,RS,,43,,,,2023-03-15,11,11377239.0,2966100,0,41935,0,,,
3547,Sul,RS,,43,,,,2023-03-16,11,11377239.0,2966100,0,41935,0,,,
3548,Sul,RS,,43,,,,2023-03-17,11,11377239.0,2966100,0,41935,0,,,
3549,Sul,RS,,43,,,,2023-03-18,11,11377239.0,2974090,7990,41945,10,,,
3550,Sul,RS,,43,,,,2023-03-19,12,11377239.0,2974090,0,41945,0,,,
3551,Sul,RS,,43,,,,2023-03-20,12,11377239.0,2974090,0,41945,0,,,
3552,Sul,RS,,43,,,,2023-03-21,12,11377239.0,2974090,0,41945,0,,,
3553,Sul,RS,,43,,,,2023-03-22,12,11377239.0,2974090,0,41945,0,,,
3554,Sul,RS,,43,,,,2023-03-23,12,11377239.0,2974090,0,41945,0,,,
3555,Sul,RS,,43,,,,2023-03-24,12,11377239.0,2974090,0,41945,0,,,
3556,Sul,RS,,43,,,,2023-03-25,12,11377239.0,2982783,8693,41961,16,,,
3557,Sul,RS,,43,,,,2023-03-26,13,11377239.0,2982783,0,41961,0,,,
3558,Sul,RS,,43,,,,2023-03-27,13,11377239.0,2982783,0,41961,0,,,
3559,Sul,RS,,43,,,,2023-03-28,13,11377239.0,2982783,0,41961,0,,,
3560,Sul,RS,,43,,,,2023-03-29,13,11377239.0,2982783,0,41961,0,,,
3561,Sul,RS,,43,,,,2023-03-30,13,11377239.0,2982783,0,41961,0,,,
3562,Sul,RS,,43,,,,2023-03-31,13,11377239.0,2982783,0,41961,0,,,
3563,Sul,RS,,43,,,,2023-04-01,13,11377239.0,2991258,8475,41975,14,,,
3564,Sul,RS,,43,,,,2023-04-02,14,11377239.0,2991258,0,41975,0,,,
3565,Sul,RS,,43,,,,2023-04-03,14,11377239.0,2991258,0,41975,0,,,
3566,Sul,RS,,43,,,,2023-04-04,14,11377239.0,2991258,0,41975,0,,,
3567,Sul,RS,,43,,,,2023-04-05,14,11377239.0,2991258,0,41975,0,,,
3568,Sul,RS,,43,,,,2023-04-06,14,11377239.0,2991258,0,41975,0,,,
3569,Sul,RS,,43,,,,2023-04-07,14,11377239.0,2991258,0,41975,0,,,
3570,Sul,RS,,43,,,,2023-04-08,14,11377239.0,3001676,10418,41998,23,,,
3571,Sul,RS,,43,,,,2023-04-09,15,11377239.0,3001676,0,41998,0,,,
3572,Sul,RS,,43,,,,2023-04-10,15,11377239.0,3001676,0,41998,0,,,
3573,Sul,RS,,43,,,,2023-04-11,15,11377239.0,3001676,0,41998,0,,,
3574,Sul,RS,,43,,,,2023-04-12,15,11377239.0,3001676,0,41998,0,,,
3575,Sul,RS,,43,,,,2023-04-13,15,11377239.0,3001676,0,41998,0,,,
3576,Sul,RS,,43,,,,2023-04-14,15,11377239.0,3001676,0,41998,0,,,
3577,Sul,RS,,43,,,,2023-04-15,15,11377239.0,3012467,10791,42033,35,,,
3578,Sul,RS,,43,,,,2023-04-16,16,11377239.0,3012467,0,42033,0,,,
3579,Sul,RS,,43,,,,2023-04-17,16,11377239.0,3012467,0,42033,0,,,
3580,Sul,RS,,43,,,,2023-04-18,16,11377239.0,3012467,0,42033,0,,,
3581,Sul,RS,,43,,,,2023-04-19,16,11377239.0,3012467,0,42033,0,,,
3582,Sul,RS,,43,,,,2023-04-20,16,11377239.0,3012467,0,42033,0,,,
3583,Sul,RS,,43,,,,2023-04-21,16,11377239.0,3012467,0,42033,0,,,
3584,Sul,RS,,43,,,,2023-04-22,16,11377239.0,3020490,8023,42072,39,,,
3585,Sul,RS,,43,,,,2023-04-23,17,11377239.0,3020490,0,42072,0,,,
3586,Sul,RS,,43,,,,2023-04-24,17,11377239.0,3020490,0,42072,0,,,
3587,Sul,RS,,43,,,,2023-04-25,17,11377239.0,3020490,0,42072,0,,,
3588,Sul,RS,,43,,,,2023-04-26,17,11377239.0,3020490,0,42072,0,,,
3589,Sul,RS,,43,,,,2023-04-27,17,11377239.0,3020490,0,42072,0,,,
3590,Sul,RS,,43,,,,2023-04-28,17,11377239.0,3020490,0,42072,0,,,
3591,Sul,RS,,43,,,,2023-04-29,17,11377239.0,3027358,6868,42113,41,,,
3592,Sul,RS,,43,,,,2023-04-30,18,11377239.0,3027358,0,42113,0,,,
3593,Sul,RS,,43,,,,2023-05-01,18,11377239.0,3027358,0,42113,0,,,
3594,Sul,RS,,43,,,,2023-05-02,18,11377239.0,3027358,0,42113,0,,,
3595,Sul,RS,,43,,,,2023-05-03,18,11377239.0,3027358,0,42113,0,,,
3596,Sul,RS,,43,,,,2023-05-04,18,11377239.0,3027358,0,42113,0,,,
3597,Sul,RS,,43,,,,2023-05-05,18,11377239.0,3027358,0,42113,0,,,
3598,Sul,RS,,43,,,,2023-05-06,18,11377239.0,3032069,4711,42149,36,,,
3599,Sul,RS,,43,,,,2023-05-07,19,11377239.0,3032069,0,42149,0,,,
3600,Sul,RS,,43,,,,2023-05-08,19,11377239.0,3032069,0,42149,0,,,
3601,Sul,RS,,43,,,,2023-05-09,19,11377239.0,3032069,0,42149,0,,,
3602,Sul,RS,,43,,,,2023-05-10,19,11377239.0,3032069,0,42149,0,,,
3603,Sul,RS,,43,,,,2023-05-11,19,11377239.0,3032069,0,42149,0,,,
3604,Sul,RS,,43,,,,2023-05-12,19,11377239.0,3032069,0,42149,0,,,
3605,Sul,RS,,43,,,,2023-05-13,19,11377239.0,3036116,4047,42189,40,,,
3606,Sul,RS,,43,,,,2023-05-14,20,11377239.0,3036116,0,42189,0,,,
3607,Sul,RS,,43,,,,2023-05-15,20,11377239.0,3036116,0,42189,0,,,
3608,Sul,RS,,43,,,,2023-05-16,20,11377239.0,3036116,0,42189,0,,,
3609,Sul,RS,,43,,,,2023-05-17,20,11377239.0,3036116,0,42189,0,,,
3610,Sul,RS,,43,,,,2023-05-18,20,11377239.0,3036116,0,42189,0,,,
3611,Sul,RS,,43,,,,2023-05-19,20,11377239.0,3036116,0,42189,0,,,
3612,Sul,RS,,43,,,,2023-05-20,20,11377239.0,3039495,3379,42232,43,,,
3613,Sul,RS,,43,,,,2023-05-21,21,11377239.0,3039495,0,42232,0,,,
3614,Sul,RS,,43,,,,2023-05-22,21,11377239.0,3039495,0,42232,0,,,
3615,Sul,RS,,43,,,,2023-05-23,21,11377239.0,3039495,0,42232,0,,,
3616,Sul,RS,,43,,,,2023-05-24,21,11377239.0,3039495,0,42232,0,,,
3617,Sul,RS,,43,,,,2023-05-25,21,11377239.0,3039495,0,42232,0,,,
3618,Sul,RS,,43,,,,2023-05-26,21,11377239.0,3039495,0,42232,0,,,
3619,Sul,RS,,43,,,,2023-05-27,21,11377239.0,3041975,2480,42256,24,,,
3620,Sul,RS,,43,,,,2023-05-28,22,11377239.0,3041975,0,42256,0,,,
3621,Sul,RS,,43,,,,2023-05-29,22,11377239.0,3041975,0,42256,0,,,
3622,Sul,RS,,43,,,,2023-05-30,22,11377239.0,3041975,0,42256,0,,,
3623,Sul,RS,,43,,,,2023-05-31,22,11377239.0,3041975,0,42256,0,,,
3624,Centro-Oeste,MS,,50,,,,2023-01-01,1,2778986.0,593209,0,10903,0,,,
3625,Centro-Oeste,MS,,50,,,,2023-01-02,1,2778986.0,593209,0,10903,0,,,
3626,Centro-Oeste,MS,,50,,,,2023-01-03,1,2778986.0,596398,3189,10924,21,,,
3627,Centro-Oeste,MS,,50,,,,2023-01-04,1,2778986.0,596398,0,10924,0,,,
3628,Centro-Oeste,MS,,50,,,,2023-01-05,1,2778986.0,596398,0,10924,0,,,
3629,Centro-Oeste,MS,,50,,,,2023-01-06,1,2778986.0,596398,0,10924,0,,,
3630,Centro-Oeste,MS,,50,,,,2023-01-07,1,2778986.0,596398,0,10924,0,,,
3631,Centro-Oeste,MS,,50,,,,2023-01-08,2,2778986.0,596398,0,10924,0,,,
3632,Centro-Oeste,MS,,50,,,,2023-01-09,2,2778986.0,596398,0,10924,0,,,
3633,Centro-Oeste,MS,,50,,,,2023-01-10,2,2778986.0,599285,2887,10944,20,,,
